,Source,Target,weight
0,Addam-Marbrand,Jaime-Lannister,3
1,Addam-Marbrand,Tywin-Lannister,6
2,Aegon-I-Targaryen,Daenerys-Targaryen,5
3,Aegon-I-Targaryen,Eddard-Stark,4
4,Aemon-Targaryen-(Maester-Aemon),Alliser-Thorne,4
5,Aemon-Targaryen-(Maester-Aemon),Bowen-Marsh,4
6,Aemon-Targaryen-(Maester-Aemon),Chett,9
7,Aemon-Targaryen-(Maester-Aemon),Clydas,5
8,Aemon-Targaryen-(Maester-Aemon),Jeor-Mormont,13
9,Aemon-Targaryen-(Maester-Aemon),Jon-Snow,34
10,Aemon-Targaryen-(Maester-Aemon),Samwell-Tarly,5
11,Aerys-II-Targaryen,Brandon-Stark,4
12,Aerys-II-Targaryen,Eddard-Stark,10
13,Aerys-II-Targaryen,Gerold-Hightower,3
14,Aerys-II-Targaryen,Jaime-Lannister,5
15,Aerys-II-Targaryen,Jon-Arryn,3
16,Aerys-II-Targaryen,Robert-Baratheon,12
17,Aggo,Daenerys-Targaryen,11
18,Aggo,Drogo,6
19,Aggo,Jhogo,4
20,Aggo,Jorah-Mormont,5
21,Aggo,Quaro,3
22,Aggo,Rakharo,7
23,Albett,Halder,3
24,Albett,Jon-Snow,5
25,Albett,Rast,3
26,Alliser-Thorne,Bowen-Marsh,3
27,Alliser-Thorne,Grenn,3
28,Alliser-Thorne,Halder,4
29,Alliser-Thorne,Jeor-Mormont,10
30,Alliser-Thorne,Jon-Snow,32
31,Alliser-Thorne,Pypar,4
32,Alliser-Thorne,Rast,5
33,Alliser-Thorne,Samwell-Tarly,8
34,Alliser-Thorne,Tyrion-Lannister,7
35,Alyn,Eddard-Stark,11
36,Alyn,Harwin,6
37,Alyn,Jory-Cassel,8
38,Alyn,Robert-Baratheon,4
39,Alyn,Tomard,3
40,Arthur-Dayne,Gerold-Hightower,4
41,Arya-Stark,Benjen-Stark,3
42,Arya-Stark,Bran-Stark,14
43,Arya-Stark,Catelyn-Stark,5
44,Arya-Stark,Cersei-Lannister,12
45,Arya-Stark,Desmond,3
46,Arya-Stark,Eddard-Stark,30
47,Arya-Stark,Ilyn-Payne,5
48,Arya-Stark,Jeyne-Poole,10
49,Arya-Stark,Joffrey-Baratheon,39
50,Arya-Stark,Jon-Snow,37
51,Arya-Stark,Jory-Cassel,12
52,Arya-Stark,Meryn-Trant,4
53,Arya-Stark,Mordane,39
54,Arya-Stark,Mycah,18
55,Arya-Stark,Myrcella-Baratheon,13
56,Arya-Stark,Petyr-Baelish,3
57,Arya-Stark,Rickon-Stark,7
58,Arya-Stark,Robb-Stark,15
59,Arya-Stark,Robert-Baratheon,8
60,Arya-Stark,Rodrik-Cassel,3
61,Arya-Stark,Sandor-Clegane,7
62,Arya-Stark,Sansa-Stark,104
63,Arya-Stark,Syrio-Forel,20
64,Arya-Stark,Tomard,6
65,Arya-Stark,Tommen-Baratheon,5
66,Arya-Stark,Vayon-Poole,4
67,Arya-Stark,Yoren,4
68,Arys-Oakheart,Cersei-Lannister,3
69,Balon-Greyjoy,Eddard-Stark,3
70,Balon-Greyjoy,Robert-Baratheon,4
71,Balon-Swann,Renly-Baratheon,3
72,Balon-Swann,Sandor-Clegane,3
73,Barristan-Selmy,Boros-Blount,3
74,Barristan-Selmy,Cersei-Lannister,12
75,Barristan-Selmy,Eddard-Stark,28
76,Barristan-Selmy,Jaime-Lannister,4
77,Barristan-Selmy,Joffrey-Baratheon,6
78,Barristan-Selmy,Jon-Arryn,4
79,Barristan-Selmy,Meryn-Trant,3
80,Barristan-Selmy,Petyr-Baelish,7
81,Barristan-Selmy,Pycelle,8
82,Barristan-Selmy,Renly-Baratheon,13
83,Barristan-Selmy,Robert-Baratheon,40
84,Barristan-Selmy,Sandor-Clegane,3
85,Barristan-Selmy,Sansa-Stark,3
86,Barristan-Selmy,Varys,9
87,Benjen-Stark,Bran-Stark,6
88,Benjen-Stark,Cersei-Lannister,3
89,Benjen-Stark,Jaremy-Rykker,3
90,Benjen-Stark,Jeor-Mormont,9
91,Benjen-Stark,Jon-Snow,41
92,Benjen-Stark,Luwin,7
93,Benjen-Stark,Mance-Rayder,3
94,Benjen-Stark,Robb-Stark,7
95,Benjen-Stark,Robert-Baratheon,3
96,Benjen-Stark,Theon-Greyjoy,4
97,Benjen-Stark,Tyrion-Lannister,8
98,Benjen-Stark,Waymar-Royce,3
99,Benjen-Stark,Yoren,4
100,Beric-Dondarrion,Eddard-Stark,3
101,Beric-Dondarrion,Gregor-Clegane,6
102,Beric-Dondarrion,Loras-Tyrell,5
103,Beric-Dondarrion,Robert-Baratheon,5
104,Beric-Dondarrion,Sansa-Stark,4
105,Beric-Dondarrion,Thoros-of-Myr,5
106,Boros-Blount,Cersei-Lannister,9
107,Boros-Blount,Joffrey-Baratheon,3
108,Boros-Blount,Meryn-Trant,5
109,Boros-Blount,Sansa-Stark,6
110,Bowen-Marsh,Jeor-Mormont,8
111,Bowen-Marsh,Jon-Snow,10
112,Bowen-Marsh,Samwell-Tarly,3
113,Bran-Stark,Catelyn-Stark,18
114,Bran-Stark,Cersei-Lannister,6
115,Bran-Stark,Eddard-Stark,19
116,Bran-Stark,Hali,3
117,Bran-Stark,Hallis-Mollen,3
118,Bran-Stark,Hodor,29
119,Bran-Stark,Hullen,3
120,Bran-Stark,Jeor-Mormont,4
121,Bran-Stark,Joffrey-Baratheon,3
122,Bran-Stark,Jon-Arryn,7
123,Bran-Stark,Jon-Snow,56
124,Bran-Stark,Jory-Cassel,11
125,Bran-Stark,Joseth,4
126,Bran-Stark,Luwin,65
127,Bran-Stark,Nan,17
128,Bran-Stark,Osha,12
129,Bran-Stark,Petyr-Baelish,3
130,Bran-Stark,Renly-Baratheon,3
131,Bran-Stark,Rickard-Karstark,4
132,Bran-Stark,Rickard-Stark,4
133,Bran-Stark,Rickon-Stark,32
134,Bran-Stark,Robb-Stark,112
135,Bran-Stark,Robert-Baratheon,11
136,Bran-Stark,Rodrik-Cassel,6
137,Bran-Stark,Sansa-Stark,10
138,Bran-Stark,Stiv,4
139,Bran-Stark,Theon-Greyjoy,23
140,Bran-Stark,Tommen-Baratheon,5
141,Bran-Stark,Tyrion-Lannister,31
142,Bran-Stark,Yoren,3
143,Brandon-Stark,Eddard-Stark,11
144,Brandon-Stark,Lyanna-Stark,4
145,Brandon-Stark,Petyr-Baelish,14
146,Brandon-Stark,Rickard-Stark,3
147,Brandon-Stark,Robert-Baratheon,5
148,Bronn,Catelyn-Stark,6
149,Bronn,Chiggen,8
150,Bronn,Marillion,4
151,Bronn,Rodrik-Cassel,4
152,Bronn,Shae,3
153,Bronn,Shagga,3
154,Bronn,Tyrion-Lannister,61
155,Bronn,Tywin-Lannister,4
156,Bronn,Vardis-Egen,11
157,Bronn,Willis-Wode,5
158,Brynden-Tully,Catelyn-Stark,16
159,Brynden-Tully,Edmure-Tully,3
160,Brynden-Tully,Hoster-Tully,5
161,Brynden-Tully,Jaime-Lannister,7
162,Brynden-Tully,Lysa-Arryn,10
163,Brynden-Tully,Nestor-Royce,3
164,Brynden-Tully,Robb-Stark,9
165,Brynden-Tully,Theon-Greyjoy,6
166,Brynden-Tully,Tyrion-Lannister,4
167,Brynden-Tully,Tywin-Lannister,3
168,Brynden-Tully,Walder-Frey,3
169,Catelyn-Stark,Cersei-Lannister,12
170,Catelyn-Stark,Colemon,3
171,Catelyn-Stark,Donnel-Waynwood,3
172,Catelyn-Stark,Eddard-Stark,64
173,Catelyn-Stark,Edmure-Tully,7
174,Catelyn-Stark,Eon-Hunter,3
175,Catelyn-Stark,Hallis-Mollen,10
176,Catelyn-Stark,Hoster-Tully,6
177,Catelyn-Stark,Jaime-Lannister,9
178,Catelyn-Stark,Joffrey-Baratheon,4
179,Catelyn-Stark,Jon-Arryn,11
180,Catelyn-Stark,Jon-Snow,14
181,Catelyn-Stark,Jon-Umber-(Greatjon),4
182,Catelyn-Stark,Luwin,14
183,Catelyn-Stark,Lysa-Arryn,33
184,Catelyn-Stark,Marillion,6
185,Catelyn-Stark,Masha-Heddle,5
186,Catelyn-Stark,Moreo-Tumitis,3
187,Catelyn-Stark,Mya-Stone,9
188,Catelyn-Stark,Mychel-Redfort,3
189,Catelyn-Stark,Nestor-Royce,3
190,Catelyn-Stark,Petyr-Baelish,22
191,Catelyn-Stark,Rickard-Karstark,6
192,Catelyn-Stark,Rickon-Stark,3
193,Catelyn-Stark,Robb-Stark,49
194,Catelyn-Stark,Robert-Arryn,3
195,Catelyn-Stark,Robert-Baratheon,22
196,Catelyn-Stark,Rodrik-Cassel,25
197,Catelyn-Stark,Sansa-Stark,9
198,Catelyn-Stark,Stevron-Frey,5
199,Catelyn-Stark,Theon-Greyjoy,9
200,Catelyn-Stark,Tyrion-Lannister,49
201,Catelyn-Stark,Tytos-Blackwood,4
202,Catelyn-Stark,Tywin-Lannister,7
203,Catelyn-Stark,Vardis-Egen,5
204,Catelyn-Stark,Varys,10
205,Catelyn-Stark,Walder-Frey,13
206,Catelyn-Stark,Wendel-Manderly,3
207,Catelyn-Stark,Willis-Wode,5
208,Cayn,Eddard-Stark,7
209,Cayn,Renly-Baratheon,3
210,Cayn,Tomard,6
211,Cersei-Lannister,Eddard-Stark,69
212,Cersei-Lannister,Ilyn-Payne,4
213,Cersei-Lannister,Jaime-Lannister,16
214,Cersei-Lannister,Janos-Slynt,4
215,Cersei-Lannister,Joffrey-Baratheon,42
216,Cersei-Lannister,Jon-Arryn,7
217,Cersei-Lannister,Jon-Snow,4
218,Cersei-Lannister,Jory-Cassel,5
219,Cersei-Lannister,Meryn-Trant,4
220,Cersei-Lannister,Mordane,3
221,Cersei-Lannister,Myrcella-Baratheon,7
222,Cersei-Lannister,Petyr-Baelish,13
223,Cersei-Lannister,Pycelle,9
224,Cersei-Lannister,Renly-Baratheon,5
225,Cersei-Lannister,Robert-Baratheon,72
226,Cersei-Lannister,Sandor-Clegane,5
227,Cersei-Lannister,Sansa-Stark,29
228,Cersei-Lannister,Stannis-Baratheon,5
229,Cersei-Lannister,Tommen-Baratheon,4
